hip,tycho2_id,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
,7833-1002-1,1635378410781933568,5907490055497406592,1632385,2015.0,226.53834417521088,0.47375765230486483,-44.28102066807421,0.2587847251682036,0.9290103001801977,0.33189467475693235,-6.589303219562585,1.4112046249081285,-2.3197922658896033,0.6304378266847924,0.6329883,-0.6597276,-0.85485876,-0.5916435,-0.56836593,-0.6625345,-0.6497674,0.7086317,0.51843363,0.54137236,66,66,66,62,0,4,,0.6138416067714609,542.6194342813283,true,6.0328455,2.45081,2.9778252E-5,5,12,false,0.06326946,0.2942061,0.14574505,0.6090994,49.346626,0.23910642,19.443213,-34.72284,90,622559.2081050435,2311.086941992064,11.039318411246324,NOT_AVAILABLE,326.9000487028409,12.231584413025374,236.86691430516603,-25.713034251285354
,9058-3119-1,1635378410781933568,5909529924446071808,703590,2015.0,267.80324247599344,0.10877042355057102,-63.205367727037284,0.14261461930633876,1.4709771867097408,0.2479719873007715,6.7618858945125435,0.44031979738850974,3.069947488569798,0.902253402262101,-0.19804426,-0.3903471,-0.17076583,0.40774044,0.046440195,0.09363005,-0.3642682,-0.25063732,-0.6573803,0.42457792,186,186,186,175,0,11,,0.39606094536069225,130.70140806862173,true,3.966762,6.1375523,2.2620958E-5,5,23,false,0.370421,0.2981719,0.04065803,0.49220023,109.50566,87.87635,22.98363,-44.179802,195,204317.79828544523,61.48394804330651,12.249004563797888,NOT_AVAILABLE,330.11032153040054,-17.626160444148173,268.71170972840326,-39.77591037578936
,9054-2136-1,1635378410781933568,5911471077863170176,1753287,2015.0,266.3584227021652,0.1394025474702171,-61.33753796415995,0.19361310718046013,1.3100855241012368,0.2524049883769727,-2.9773324158220373,0.6169088973936998,-15.032435534559111,0.889619158903536,0.24919309,-0.14308397,-0.24836655,0.021291062,0.05678163,-0.047998074,-0.34223026,-0.17162426,-0.24161667,0.5532734,160,160,160,150,0,10,,0.5258154471879902,428.45756459531907,true,5.193419,3.4404283,3.2847118E-5,5,21,false,0.3696491,0.44338313,0.21063629,0.62438023,113.788,-67.11479,20.270882,-43.892254,165,303442.63416470296,454.62420757229154,11.819578564361237,NOT_AVAILABLE,331.54490363524553,-16.19213631277645,267.78660884445804,-37.92623331695282
,9052-1728-1,1635378410781933568,5913476002958255744,1704171,2015.0,259.198253287556,0.6323559997554413,-61.76679550641765,0.46815230754467385,1.223537089084137,0.28409420169291066,0.6741845694409072,1.839787766915586,-1.8846287498945407,1.6948512549132242,0.90689665,-0.54278237,-0.96659815,-0.8450525,-0.41077882,-0.90478635,-0.9203034,0.44866833,0.23395662,0.89452463,63,63,63,62,0,1,,0.3606063638682203,157.94879528506692,true,3.6352649,6.8243513,3.1844884E-5,5,9,true,0.46997833,0.42811218,0.5357449,0.61784977,-173.26404,-48.93719,21.88159,-30.859974,70,754991.9417148896,1315.5393008872068,10.829914273136554,NOT_AVAILABLE,329.38923605270577,-13.460113589317535,263.4888557301317,-38.571439629157666
,8738-2691-1,1635378410781933568,5915148738100438144,141006,2015.0,255.13138565698435,1.0588274356167744,-58.94296197921206,0.7748735585194159,0.6522931114991991,0.9552746554565702,-2.12415286522948,1.2081202385543945,-9.100648404891835,1.1159359925109709,0.6110267,-0.1600698,-0.3796506,0.03290532,-0.05632068,-0.11820096,-0.2163493,0.1878725,-0.1406181,0.19371852,96,96,88,95,8,1,,2.805491844442666,6072.9284317286365,true,27.209373,0.11377268,1.8091005E-5,5,12,false,0.4633338,0.6320042,0.44946858,0.6412995,176.45299,-36.38318,32.58114,-30.460936,93,1522789.010143928,1015.5889178376099,10.068170729134621,NOT_AVAILABLE,330.575788083096,-10.194771485146335,260.5837106107851,-35.988745207350014
,8735-614-1,1635378410781933568,5916790412040182400,664351,2015.0,257.5654442883652,0.7663736684066139,-57.475935226012936,0.6048155704254314,2.110061131376218,0.38882904664910817,-2.525954391785622,2.33036721029848,-4.455122652096647,2.133057106610672,0.9297388,-0.45190644,-0.9617115,-0.8425974,-0.28711843,-0.92311215,-0.91958,0.3645057,0.07062624,0.9079616,97,97,97,89,0,8,,0.6420119090020371,405.9687677120363,true,6.3022594,2.3502693,3.1955173E-5,5,13,true,0.44791785,0.61118144,0.49224493,0.7312726,170.32835,-44.596252,20.081999,-37.173946,112,427839.742509318,717.6599368636693,11.446567253324107,NOT_AVAILABLE,332.5476759525844,-10.371031828040179,261.93587584778487,-34.38423105983984
,8737-209-1,1635378410781933568,5919079320370137600,287890,2015.0,264.6664193735607,1.357294562714443,-57.39842466169655,1.529033446318613,1.3548006332594453,0.5591815764073838,-4.285991106798487,3.9929361977306645,-12.65975299143121,4.833735662755471,0.8923592,0.02335453,-0.9444067,-0.90327895,-0.119757764,-0.8860682,-0.91705054,-0.04583946,-0.064135894,0.95781314,49,49,49,41,0,8,,1.4316171696862314,364.443894154483,true,13.911305,0.48661658,3.3995704E-5,5,8,false,0.5607697,0.48736483,0.15342082,0.7595669,-85.78336,-56.969746,-54.493862,-42.03353,47,470864.22547402896,2366.3243215409466,11.342530824829808,NOT_AVAILABLE,334.70331515054625,-13.557562479395429,266.53564518384655,-34.02326658407404
,8729-2453-1,1635378410781933568,5921538653008014976,215716,2015.0,264.4013459739668,1.6326902143456654,-54.12298605782359,1.759524905262059,0.8615122506042574,0.5559751727852497,-7.884864026986535,5.015500703512047,-12.567803876802376,5.762016204826802,0.94649833,0.04576623,-0.9638262,-0.9583322,-0.102758266,-0.93599206,-0.94960934,-0.097500004,-0.029384539,0.9726937,52,52,52,47,0,5,,1.3440736566305156,534.679610541964,true,13.065166,0.542149,5.7876136E-5,5,9,false,0.55436563,0.39328605,0.15097328,0.84917045,-88.544876,-56.162174,-35.97454,-40.916557,60,518835.6412956563,2373.453449715853,11.237195558348393,NOT_AVAILABLE,337.5344525578235,-11.790650866639664,266.1851153549872,-30.757820663207255
,8727-1286-1,1635378410781933568,5923983966865969664,1773581,2015.0,258.5243288552939,3.3050470066787776,-53.54991842321325,3.017799551745927,2.4906874550094087,0.22490989844799752,-6.33074789725496,10.480114069704065,7.264270851693414,10.490953194305643,0.9967373,0.30493572,-0.99797755,-0.99667233,0.3025265,-0.9965887,-0.99780047,-0.31504887,-0.30882832,0.99820113,54,54,53,49,1,5,,0.2927468179309738,114.68837397070727,true,3.0083852,11.042149,3.541138E-5,5,9,false,0.41815418,0.34868482,0.1181527,0.86299074,-121.66638,-43.62134,20.750713,-34.539402,61,523428.8378744424,1470.4260813779608,11.227625948704066,NOT_AVAILABLE,336.123274504645,-8.562792007227968,262.12126837838167,-30.42404676944863
,8336-797-1,1635378410781933568,5926677426755562240,977708,2015.0,257.5709510485832,0.7930117900821221,-48.96148644912222,0.468028297775874,1.2641816521474647,0.4865011316744109,1.714790404364474,1.739228632418812,-2.5702258961470648,1.4291297050610199,-0.45124888,-0.8610868,-0.9356681,0.33209476,0.5597917,0.20772877,-0.9131957,0.72929114,-0.56684333,-0.038627606,52,52,52,48,0,4,,0.46555703859592296,246.42373290923427,true,4.6216884,4.313657,2.960205E-5,5,8,false,0.58331525,0.024466591,0.32857835,0.90098184,-112.72358,86.44797,-17.143084,-38.68505,69,1497043.5657913159,2315.7969423446443,10.086683966277059,NOT_AVAILABLE,339.53760466620224,-5.412143297408742,260.9609979087596,-25.911463018725282
,8720-1081-1,1635378410781933568,5927976534101987456,397898,2015.0,247.72679803248434,0.6334235134682114,-57.881123637650866,0.4429341847263438,2.27038569216642,0.26544957889867815,-12.864263160321624,2.174975694603727,-24.4106440116468,1.7542981668661002,0.89353144,-0.20813584,-0.9113504,-0.8679316,-0.2910058,-0.85386765,-0.86936414,0.18785575,0.20046222,0.9413266,106,106,106,97,0,9,,0.6425300197644492,204.57009359117754,true,6.307217,2.3863337,2.7123637E-5,5,14,false,0.28608027,0.5606663,0.14951284,0.5277985,-143.81323,-34.23508,48.852955,-28.14671,113,265813.12287320977,113.69686770331083,11.963329019513953,NOT_AVAILABLE,328.8869199261376,-6.539510628095353,255.66029323586386,-35.54549605659721
,8734-2120-1,1635378410781933568,5929029316490184704,1251133,2015.0,253.56609055649312,0.6501696194076323,-56.839257518339494,0.5211906427721577,2.655503451721693,0.2842679806969626,-12.596500788394344,2.109513026362333,-27.039423700031758,1.9224544616475325,0.92091626,-0.26947558,-0.93301195,-0.87609434,-0.22115742,-0.8888872,-0.9062578,0.19277208,0.12830164,0.92972153,133,133,133,128,0,5,,0.7050938283522733,1155.8368998353837,true,6.9065886,1.9186338,4.0510557E-5,5,18,false,0.41424903,0.5581369,0.3792643,0.64571613,178.6896,-41.176792,22.517254,-33.67543,149,546813.1264828304,1913.4764087585818,11.180172735226556,NOT_AVAILABLE,331.7503176794116,-8.252309062483702,259.24049965784207,-34.012187758600874
,8717-998-1,1635378410781933568,5930288326023216128,1796621,2015.0,250.25629345601516,1.1067804451901924,-54.487058157857184,0.6673133689812757,-0.015375484658640581,0.4260071006403414,-7.680654330717033,3.450313300427914,-9.238875923071339,2.7259383528519203,0.90208983,-0.17094044,-0.9520674,-0.8950677,-0.1760874,-0.88869274,-0.9144813,0.09930802,0.11149399,0.9201624,94,94,94,90,0,4,,1.1198479228108866,614.5053516788613,true,10.899602,0.7862208,2.777064E-5,5,13,false,0.5024549,0.38304806,0.33353567,0.75928855,-160.57481,-27.492403,31.908459,-25.471937,102,689500.5892508688,1802.97795456412,10.92843345968454,NOT_AVAILABLE,332.36876685782806,-5.31345611469822,256.6268357563412,-31.960611314630047
,8337-2578-1,1635378410781933568,5931236757884368000,1127374,2015.0,249.26834039709263,0.5097177044710265,-51.47407435071659,0.35536834820574414,0.8209986196626039,0.23374671362129523,-1.3431073672594152,1.7685893568864577,-5.748614740689211,1.4556494010010752,0.9099993,-0.23719917,-0.9315226,-0.9073552,-0.32033178,-0.8807605,-0.89141595,0.13186473,0.19451402,0.9291902,116,116,113,110,3,6,,0.37300388997660183,210.12945082958484,true,3.7509325,6.903121,3.2972242E-5,5,15,true,0.4118228,0.35064557,0.20716499,0.79524183,-152.30885,-32.602474,13.38008,-32.155823,132,300073.75766488985,275.1990521054753,11.831700021960032,NOT_AVAILABLE,334.23093433248687,-2.8676657419739553,255.3865147635346,-29.081329807845922
,8715-321-1,1635378410781933568,5932095510822897152,496989,2015.0,245.0960943619921,0.5859279854105377,-54.802532653014296,0.30986318033402577,0.6462037953000406,0.6907266972922446,-2.07030174415532,1.1912007932255386,-11.881619348821197,2.20361715122055,0.84089804,-0.8021883,-0.44674614,-0.8877539,-0.7630974,-0.37554297,-0.8558166,-0.009597493,0.87981296,0.2445094,88,88,86,84,2,4,,0.6948540449236186,600.784332781625,true,6.808405,1.8270755,2.8579734E-5,5,12,false,0.63036084,0.32105613,0.23101844,0.6019348,-162.07822,-8.171482,37.18712,-19.47752,99,939013.2548574142,1371.8283861633513,10.593090757108158,NOT_AVAILABLE,330.0901067327548,-3.3515910192816376,253.21551656699023,-32.80498319295797
,8711-592-1,1635378410781933568,5932932754567537408,1491872,2015.0,243.83105396783782,0.9026873315250349,-54.12013264025253,0.5163654911863604,2.6105528176852753,0.6696898125060026,-6.222893358401453,2.5194800669189377,-7.667435714834967,1.307373057610447,0.61285144,-0.2767254,-0.6340487,-0.49753475,-0.23547994,-0.48643678,-0.8372017,0.27325785,0.3640852,0.71986437,284,284,283,276,1,8,,1.961785712863922,2247.006260488877,true,19.04002,0.23422547,3.4416265E-5,5,37,true,0.43778405,0.71556526,0.5326772,0.7618911,-31.118792,-14.795695,-13.075101,-16.542963,283,350766.60725570424,786.3406890836142,11.66222445853986,NOT_AVAILABLE,330.04034201425065,-2.3496837620421465,252.1968189932498,-32.28642892273095
,8711-583-1,1635378410781933568,5933817861425564544,1199223,2015.0,246.18011180289946,0.4865976798305661,-52.83535256896822,0.22750636651332007,1.0349971642100624,0.32177962465452997,-2.499292685092581,1.689392430981145,-5.914488171623926,1.0484646347602669,0.74196136,-0.7846967,-0.9229056,-0.66566473,-0.4627035,-0.76428246,-0.8483668,0.6426402,0.32832536,0.7676025,122,122,122,117,0,5,,0.4991293002495005,253.96863283825584,true,4.9398665,3.7995267,2.8593831E-5,5,16,false,0.64623314,0.33178967,0.348119,0.58134836,-177.91476,-23.162344,22.30241,-29.228384,138,288348.4082920695,129.87579536373642,11.874976167813625,NOT_AVAILABLE,331.93921751401143,-2.419617305013984,253.50728809245513,-30.75131876426287
,8320-1645-1,1635378410781933568,5934573500792392192,1060785,2015.0,246.3748482837225,0.3132914670017896,-50.386006384379534,0.2411376483692117,0.8886235138102774,0.3074901768408703,1.0858789003512896,0.6520453548081254,-2.2470717406844667,0.6726147029662124,0.50353986,-0.21605608,-0.42635286,-0.36689502,-0.294169,-0.29344133,-0.46402195,-0.041875973,0.22668451,0.35485476,94,94,94,93,0,1,,0.7878814266034332,451.5501816066512,true,7.701392,1.5788647,1.91381E-5,5,14,false,0.39151248,0.4070606,0.051606353,0.73888457,-146.90823,-25.9583,15.226754,-30.151585,103,2444328.6396439443,2069.1781895054883,9.554371073019096,NOT_AVAILABLE,333.77574978923997,-0.793598922527946,253.12592657361657,-28.321535007856017
,8320-3-1,1635378410781933568,5935420846301502080,542512,2015.0,245.30009988449498,0.43530414482778534,-49.55671610168016,0.19216163707557704,0.26712913428789203,0.23706544646972827,-2.9342307791562243,1.4159768868715896,-4.003444216631965,0.9339481609286703,0.75794446,-2.3256332E-4,-0.8755848,-0.754495,-0.17786242,-0.73911434,-0.74551475,0.054112807,-0.11187201,0.89873075,95,95,93,93,2,2,,0.2884370632388168,106.35672350508518,true,2.9690223,10.181853,2.2957347E-5,5,15,false,0.4442604,0.54998726,0.281191,0.60226,-154.57663,-18.08744,58.153088,-23.312521,120,1437671.240563776,1452.486660019523,10.130621101040322,NOT_AVAILABLE,333.8786560974003,0.281065085852295,252.18351472141902,-27.633906037758702
,8337-2062-1,1635378410781933568,5937172230881518080,239514,2015.0,250.30125924527377,0.5571343295633805,-51.649135949694546,0.3881751731741196,1.2682968895889868,0.24726572211937534,-1.2347098289183946,1.872292955694284,-2.2165172893820815,1.5876598981188392,0.93531847,-0.20321482,-0.9347486,-0.9149998,-0.24889,-0.8993753,-0.9070624,0.081261955,0.16814092,0.92597854,131,131,131,124,0,7,,0.4488799493546036,198.7063115585559,true,4.464019,4.715236,2.6089125E-5,5,17,false,0.43917033,0.46753937,0.30204144,0.8072308,-171.03352,-33.435196,20.564154,-32.54366,146,217895.04367114778,94.44867650404305,12.17915168453917,NOT_AVAILABLE,334.52760231629514,-3.463682367196118,256.14390748426797,-29.15318156565343
,8330-3110-1,1635378410781933568,5939539341983758976,1735008,2015.0,251.2432999070909,1.3827854250501712,-47.533455811980936,1.0363096956672437,0.47028706745855686,0.24647732103382936,-1.6742534293001705,4.450523706761438,-2.682690189452935,3.6515265983335645,0.9685833,0.10538116,-0.9841132,-0.97112256,0.098915115,-0.97061896,-0.98256165,-0.120271035,-0.10856343,0.98379666,53,53,53,51,0,2,,0.3947904034343941,141.24463195331958,true,3.9548469,5.723572,2.1708183E-5,5,7,false,0.4421273,0.29763484,0.06587428,0.8682552,-126.32442,-25.612135,-19.060595,-32.16199,49,994576.0292698554,2082.197163673092,10.530675094107767,NOT_AVAILABLE,338.03736279820396,-1.2243361401281805,256.14142883760655,-24.992544625216418
,8329-2993-1,1635378410781933568,5941323299594499584,366636,2015.0,248.22166450436035,0.7034489613736452,-47.43174647027707,0.3612843274234443,0.8844432205212243,0.36881368822153526,-1.0048116285248478,2.3649222068452973,-3.003535971061929,1.5894766592932938,0.91268814,0.09122047,-0.36389476,-0.263576,0.23546682,-0.3207567,-0.33362582,0.56693304,0.4024881,0.92482233,107,107,106,103,1,4,,0.5479309393523533,471.14822103832296,true,5.40391,2.9907026,2.5605828E-5,5,15,true,0.6784115,0.95331013,0.66953313,0.8185746,159.24731,-26.539959,39.099785,-26.461796,131,1046354.4545985294,661.4093215169277,10.475572994959965,NOT_AVAILABLE,336.7517434723434,0.3653873255976906,253.89574528585823,-25.20270395858026
,8329-636-1,1635378410781933568,5942587291290253568,284816,2015.0,250.0223458780674,0.7816409695144666,-47.205692382077345,0.5046233925248148,0.4687968873624533,0.29325343560686784,-3.7981765364385693,2.685191933469961,-4.781841788279804,2.0573536725334556,0.905374,-0.21367061,-0.95451176,-0.90529567,-0.2007201,-0.90507644,-0.92837274,0.1571281,0.08359844,0.9459283,115,115,115,110,0,5,,0.7245412612157757,408.7876962014041,true,7.0931406,1.890829,3.2292268E-5,5,15,false,0.45840347,0.3829688,0.14984955,0.89070666,-154.55338,-25.031212,21.054228,-32.025787,123,307604.40290210233,676.9168811663739,11.80478869519779,NOT_AVAILABLE,337.7399544683695,-0.3860304113955371,255.18700128659265,-24.788513851946664
,8356-522-1,1635378410781933568,5945215983074243456,561287,2015.0,267.9143972277324,0.49444764202483854,-52.1524193412301,0.48408388032690275,1.6531022591455944,0.23635010266370357,-3.0112062060010887,1.4613205503787092,-14.675067455242356,1.616219044280517,0.88589317,-0.07235168,-0.9007205,-0.87934864,-0.3158791,-0.8318529,-0.84957266,0.030650424,0.11146522,0.94468975,54,54,54,50,0,4,,0.30628023459444426,92.62886542172717,true,3.1323967,9.559379,3.047679E-5,5,8,false,0.55584687,0.64668953,0.3746091,0.8556495,-65.15299,-46.75956,-41.9407,-42.99978,53,628437.2126017435,1286.6558322966441,11.029115329679549,NOT_AVAILABLE,340.347391592116,-12.664373488945856,268.5409672911348,-28.723700833032996
,8351-88-1,1635378410781933568,5947511247959285376,1566329,2015.0,267.15965067995063,0.5216445658337995,-48.83867761252101,0.44405653881589885,1.0358439771554044,0.2608534011291029,-0.2457609671602343,1.5417326592332974,3.4666730277672952,1.510369269056565,0.865034,-0.108010344,-0.8818421,-0.85370463,-0.4148193,-0.78399926,-0.78952116,0.07548406,0.16042359,0.93966216,62,62,62,59,0,3,,0.4049865086583521,86.86078371065179,true,4.050534,5.317781,2.172673E-5,5,9,false,0.5871807,0.67926925,0.48106954,0.8722609,-56.843933,-42.049618,-37.151493,-40.77807,63,839002.5679624489,1470.8359007140602,10.715361838615587,NOT_AVAILABLE,343.0772759023266,-10.648466475689212,267.9305551874238,-25.41979855944934
,8349-3542-1,1635378410781933568,5949553693885829632,1977151,2015.0,261.2677586681429,1.1077716539625313,-49.97355366241773,0.9232206730987681,0.91222962773547,0.7827810986805653,-4.974113924092349,2.314776435164865,-6.395467494515547,2.805331690417225,-0.4754654,-0.8674882,-0.9474747,0.39973393,0.834763,0.17940065,-0.9924994,0.6721448,-0.79110825,-0.0924809,44,44,44,43,0,1,,0.19476729038245896,27.27063799329807,true,2.1362107,21.2971,1.4954389E-5,5,5,false,0.5288044,0.20832336,0.18411659,0.9006187,-105.479065,-57.477745,-15.869752,-38.881477,42,1901613.4278170413,901.0261580813162,9.82696447533028,NOT_AVAILABLE,340.07691687792396,-7.963102458577235,263.72406754689973,-26.724337548797198
,8342-191-1,1635378410781933568,5952080440322956544,1714427,2015.0,263.7190321825495,0.7512043087013708,-46.23165804933788,0.605655823386886,1.0963561681635983,0.24808126536495034,1.982453812172495,2.267096624189738,4.311094540799575,2.078379249879204,0.91885376,-0.1985292,-0.9468177,-0.91501814,-0.3072084,-0.8978701,-0.91653585,0.16166462,0.17862535,0.96055293,70,70,69,69,1,1,,0.46765780163442744,214.36321160410324,true,4.6415687,4.1002517,2.382871E-5,5,10,false,0.3843179,0.45685217,0.24827929,0.9136625,-89.81747,-40.791183,-26.576853,-39.69957,68,1269978.8585934115,1502.1217188794926,10.265278835609395,NOT_AVAILABLE,344.14597646363603,-7.320810248434929,265.2877561906737,-22.89506569109101
,8344-2082-1,1635378410781933568,5954025751270398336,1361421,2015.0,268.78379368712524,0.7245770748921377,-46.15870620157742,0.6724862470561451,0.822520357780986,0.21211639627829812,1.4964155026814057,2.225550567659135,-8.764263498136842,2.30379862135488,0.948193,-0.15293081,-0.89481586,-0.8673088,-0.25254214,-0.86855525,-0.8720958,0.1709135,0.18992694,0.97585374,67,67,67,62,0,5,,0.23054359325961496,55.49951191710797,true,2.4480054,17.37354,3.0215308E-5,5,9,false,0.4044457,0.8334966,0.3397044,0.92522556,-59.611416,-44.785778,-45.807446,-44.119896,64,434110.35154494236,146.26928150315808,11.430769709096085,NOT_AVAILABLE,346.0018313215719,-10.309057369180518,269.08673001227066,-22.72328085992326
