hip,tycho2_id,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
,9245-771-1,1635378410781933568,5843400897109392128,239331,2015.0,192.83884976020624,0.24679718088166414,-69.74129749250362,0.12278646731430272,0.4888347326723327,0.47726468812433404,-14.538206151704244,0.8944642174841542,-3.5560011788512074,0.9485873070679011,0.1500973,-0.7342417,-0.845503,-0.6480147,-0.17411529,-0.1861868,-0.21163586,0.8062694,0.9064088,0.6730265,113,113,113,104,0,9,,0.5977840762590895,368.8038038054531,true,5.8794246,2.7649212,3.3179957E-5,5,17,false,0.16594525,0.09164098,0.43604985,0.38174614,0.7830369,11.622565,-10.141741,-28.136747,137,310647.5066954473,79.19658051505239,11.794100383218103,NOT_AVAILABLE,302.924724929496,-6.869548645348574,232.7371349194719,-56.11103264659268
,9246-127-1,1635378410781933568,5844085274373755904,1209072,2015.0,200.91841676174414,0.15667807316874227,-69.99510139829403,0.10835157830950456,3.015939304237896,0.32548435357983657,-34.50224102754938,0.5405052908226374,-2.061469539685664,0.7777530394327007,0.32068262,-0.595255,-0.72716916,-0.592496,-0.31853077,-0.43261078,-0.35670277,0.6134079,0.892602,0.47704503,122,122,118,117,4,5,,0.3763688457098824,161.64143065168616,true,3.7823753,6.454278,2.9093993E-5,5,16,false,0.01875287,0.13135016,0.32806304,0.42377374,159.08284,22.942596,-13.847875,-38.650402,130,589009.407685758,1239.00180472966,11.099464485304942,NOT_AVAILABLE,305.70332172786954,-7.2970005483544575,236.6658288509607,-54.4431235395364
,9241-1294-1,1635378410781933568,5844787656144850560,1100626,2015.0,197.29771991396785,0.31776681978817195,-69.2078494689971,0.3031544234092997,-0.3093608215655553,0.6536412932513094,2.843884781484549,1.045039808551143,1.0905909000977607,1.6124698098051469,0.59997183,-0.7102971,-0.85490537,-0.80410963,-0.22235638,-0.43562356,-0.61782956,0.808122,0.8436918,0.79014146,66,66,66,65,0,1,,0.5291597210780422,338.44434929641676,true,5.2252293,3.0705233,2.9327453E-5,5,10,true,0.13888763,0.34932858,0.45324865,0.5063335,43.185265,-52.279263,-24.102991,-37.047962,82,1037074.5570296061,3078.2419585678517,10.485245114664943,NOT_AVAILABLE,304.51586958097784,-6.390715796245819,234.12933201577175,-54.66116736415551
,9242-268-1,1635378410781933568,5845437708036246144,247428,2015.0,200.93988563857715,0.21363125740475722,-67.94842589674072,0.15189382132740906,1.336095047965828,0.45811620501712397,-1.8607727830749816,0.6844263761128556,-7.477829367848427,1.0738545465188747,0.57035214,-0.7078364,-0.8103241,-0.703254,-0.51615,-0.5610576,-0.58100617,0.71933484,0.91683584,0.6425912,114,114,114,109,0,5,,0.5340863053360702,585.5493357013452,true,5.2721033,3.2987568,3.6709476E-5,5,16,false,0.040381767,0.083377905,0.22757168,0.55632716,119.84902,-45.74721,-21.766518,-39.34358,120,615311.0568828813,2722.4217621054,11.052033265718721,NOT_AVAILABLE,305.96983604962935,-5.267525722858574,234.5108902109797,-52.843798740092176
,9248-1249-1,1635378410781933568,5846129541365521408,1078001,2015.0,211.5858737593912,0.14844343555505823,-70.20693329756848,0.11099333415642589,1.1201727137586144,0.25183571861111315,-11.976756812716415,0.5314877385136973,-3.8642353279009947,0.9407155579598003,0.43215942,-0.7047861,0.1593472,-0.7912441,-0.30098462,-0.3164121,-0.3463262,-0.18336427,0.8538732,-0.40412354,74,74,73,73,1,1,,0.19347701850251736,52.54700682388084,true,2.125168,21.281528,2.7367212E-5,5,14,false,0.46210292,0.14405341,0.22160976,0.3240954,129.84685,-33.008568,-2.1514163,41.462246,107,887068.6141448484,364.04454582726356,10.654877030067304,NOT_AVAILABLE,309.23881958343645,-8.257810212662365,241.75695913948798,-52.44117346641134
,9247-302-1,1635378410781933568,5846827284572421888,1626505,2015.0,208.3545503740068,0.3188195070037187,-70.36724568855695,0.14799113301400416,0.8595110601594416,0.4432956000915408,-5.744236556929517,1.2556149244305885,-3.487793928798519,1.2545813277034332,0.41856816,-0.31482753,-0.7776227,-0.42856342,-0.17297316,-0.3031071,-0.22086677,0.30030397,0.878372,0.48240998,96,96,96,89,0,7,,0.6652890545178552,323.74011366527776,true,6.525103,2.204808,2.3713948E-5,5,14,true,0.25179002,0.43864456,0.22812842,0.48850366,-111.207565,-18.437311,-20.767046,-42.985287,123,215857.29576297017,55.49808992801305,12.189353233930447,NOT_AVAILABLE,308.1341604885034,-8.124054244010933,240.4266904437633,-53.194253494263954
,9244-596-1,1635378410781933568,5847389444254969344,1592866,2015.0,212.51180386199457,0.18632652663171337,-68.90516855233675,0.15013845467267212,0.6641554641874442,0.2548929138370192,-4.0542561770081935,0.6708114380613756,-4.185256002255425,0.6108125863958164,0.46895134,-0.3783311,-0.5416391,-0.45628163,-0.32360622,-0.4912098,-0.37554833,0.50023806,0.6525634,0.26977262,114,114,114,106,0,8,,0.4024029300932017,205.3566428790502,true,4.0262737,5.6023803,3.071682E-5,5,15,false,0.27665168,0.22784652,0.16059041,0.33656326,111.69301,-22.72805,5.653427,43.98531,111,283917.302987421,124.08246456468456,11.89179041166495,NOT_AVAILABLE,309.938349224427,-7.1095459540193255,241.0469457879787,-51.17373149344335
,9017-1024-1,1635378410781933568,5847911540479699584,1279117,2015.0,213.1053007702682,0.254836073484573,-66.84209705347952,0.2413165866794155,1.6484534541504674,0.5010646500465241,-7.799356547061828,0.8147734225538427,-1.635919669641111,1.25852982385038,0.42861292,-0.42644948,-0.4262281,-0.51334774,-0.01145183,-0.35765475,-0.2517422,0.07301386,0.78723633,0.04123326,150,150,150,144,0,6,,1.0546258136910647,1116.1320656492414,true,10.270295,0.8704647,3.46437E-5,5,21,false,0.2578201,0.25606808,0.07219194,0.5031782,133.85638,-50.75404,-0.6891006,36.23084,166,649923.3964668997,1747.5305226998332,10.992614635511268,NOT_AVAILABLE,310.7862300283859,-5.213345057629124,239.65786104734389,-49.29833667772867
,9019-1700-1,1635378410781933568,5848475486862482048,1192641,2015.0,218.66516103772608,0.2738412490508887,-66.77795218161395,0.4576441136580651,0.8923276561418538,0.40209133167472993,-14.554445235390444,0.838583550683124,-7.394989265410141,1.1991377217913772,0.66540116,0.00952064,-0.6164765,-0.5684816,0.22157319,-0.36547485,-0.77869606,0.3839357,0.11553893,0.5178763,173,173,173,162,0,11,,1.086348443415635,419.37863325412667,true,10.576334,0.83710635,2.085031E-5,5,22,false,0.07790559,0.50173354,0.1463831,0.6486914,122.7501,-60.730724,-58.202953,30.1078,159,183999.53225426745,127.3724989418468,12.362728266366274,NOT_AVAILABLE,312.8688967168729,-5.918770713444672,242.50608327045924,-48.17296348279213
,9015-570-1,1635378410781933568,5849020741551657600,299846,2015.0,222.0540571017502,0.15784573628874743,-65.49538256166558,0.1889041007493238,1.4837873468427585,0.24806695885346416,-13.082363244100948,0.5853357535859823,-11.971806738297882,0.5348041453355132,0.47502604,-0.22997448,-0.5258741,-0.38545924,-0.42375952,-0.44430572,-0.62266403,0.4139477,0.5053554,0.48691276,194,194,194,181,0,13,,0.5316549385320476,377.8773200972061,true,5.248968,3.4247146,3.382607E-5,5,24,false,0.058542654,0.28902775,0.21601929,0.5307971,109.42439,-53.452156,-24.267687,24.328316,193,307202.94289386977,355.46973701778575,11.806206634429104,NOT_AVAILABLE,314.65536097402565,-5.3170669861657345,243.46867823006636,-46.41319316715631
,9018-321-1,1635378410781933568,5849558540175565184,624567,2015.0,216.58946026214292,0.16468414477074675,-65.64157191883052,0.1443521782245203,2.108830526508224,0.2464564958699263,-20.29812901095104,0.5742667642868071,-19.327187577168093,0.5601618679841393,0.49824017,-0.30646598,-0.67202395,-0.418466,-0.39594808,-0.4776263,-0.51634836,0.51290447,0.7040425,0.54579824,149,149,147,143,2,6,,0.3714173069237578,183.9520946719845,true,3.736114,6.7116146,3.538537E-5,5,22,false,0.06955703,0.24889906,0.1228347,0.56204504,-66.197586,-49.33005,-40.360588,31.414608,147,358442.54043690994,686.1856966364409,11.638721197103035,NOT_AVAILABLE,312.51650647886987,-4.551702055020145,240.60881880689698,-47.562850332531966
,9014-1946-1,1635378410781933568,5849995767846018048,304454,2015.0,217.65177713633094,0.24079018519987075,-64.81330671974743,0.30483869491192317,0.7950490586797766,0.23280893233425598,4.3735909378472035,0.8282972882886044,-2.740211496967396,0.7159563416899698,0.5327682,-0.05952728,-0.73924714,-0.53246933,-0.041005813,-0.54346323,-0.8643182,0.29388803,0.02418912,0.5447722,138,138,137,134,1,4,,0.42192094977948263,331.1129017597411,true,4.2097783,5.2843657,3.0644722E-5,5,16,true,0.19333532,0.09398388,0.05186709,0.530105,-92.03076,-52.60863,-27.10384,31.61361,126,601575.1865251994,1529.1008394942087,11.076545277866234,NOT_AVAILABLE,313.23631182387373,-3.9443845123271397,240.6204771624331,-46.622614476825426
,9243-494-1,1635378410781933568,5850482095585934720,96045,2015.0,204.84632820634505,0.4060049540115008,-68.22815605741339,0.2973003133118782,5.15211152075017,0.5434335666295256,-53.1625875753774,1.4957514520897155,-41.5736612200446,1.004939961134526,0.1922678,-0.4254687,-0.7301544,-0.30791706,-0.44810045,-0.3837584,-0.5111988,0.74208665,0.5498054,0.39425603,104,104,104,96,0,8,,1.1959067827634646,2043.5433338417217,true,11.633856,0.68660945,4.1834315E-5,5,14,true,0.12481618,0.16030754,0.17643362,0.5843861,-145.91156,30.300274,-27.85326,-43.619267,94,521304.75267858023,1526.0407603141682,11.232040852939294,NOT_AVAILABLE,307.3725441003867,-5.770767103138065,236.700069884867,-52.18945448136718
,9017-1067-1,1635378410781933568,5850971378257630464,1555679,2015.0,211.3912805595226,0.20032333283564643,-66.41104678089772,0.17058910013284342,0.3738355057801558,0.4693134862830337,-6.910755189822197,0.6303582604018959,-3.6002035753185107,1.1977752087767397,0.5664523,-0.6236998,-0.6956687,-0.65044093,-0.6271951,-0.505583,-0.6712328,0.44999442,0.91905975,0.4412979,105,105,105,101,0,4,,0.5355011248169819,383.91246244696947,true,5.2855673,3.2481766,2.9279681E-5,5,18,true,0.21701927,0.05527298,0.24087633,0.6915077,-134.27142,-40.20911,-27.773428,36.2463,140,660963.5565091895,1238.3273893525957,10.974326277619948,NOT_AVAILABLE,310.2627423561173,-4.600081207372786,238.42387947046413,-49.27975724522993
,9003-197-1,1635378410781933568,5851407575138244352,1838792,2015.0,204.730196988931,0.1937975202200799,-67.14740261242538,0.1644462037496985,3.666294253016089,0.3261185761310729,-21.36058098437073,0.781715047899702,-0.1638318198367439,1.1518803260961472,-0.16324942,-0.62071115,-0.0035994845,-0.69583476,0.3341234,-0.46750224,0.31011987,0.012757465,0.7488714,-0.3620052,116,116,116,112,0,4,,0.5168635911697712,316.98203409685203,true,5.108308,3.4238214,2.2731954E-5,5,17,false,0.4704866,0.112607285,0.4573753,0.3959054,166.3948,41.12605,-6.5613904,-44.21552,138,1921737.4127000538,5129.708958922312,9.81553495099087,NOT_AVAILABLE,307.52951975498746,-4.70047023944469,235.6231818384567,-51.33750971116729
,9003-1586-1,1635378410781933568,5851818070932840960,187651,2015.0,204.74677754008778,0.18720814490588947,-65.67754069375083,0.14027235774950264,0.7206325158509311,0.3091951454237374,-9.410895097194613,0.7093194267041165,0.4733450485643957,0.7205629001927619,0.4998135,-0.273677,-0.7100257,-0.41246065,-0.15377587,-0.4475986,-0.326069,0.527366,0.77427936,0.542975,150,150,150,146,0,4,,0.541388789208948,285.4348484241098,true,5.3416114,3.3279212,3.2506156E-5,5,21,false,0.12911132,0.24466006,0.2070269,0.50795937,-141.9503,-35.961063,-9.635939,-42.790516,163,370548.3676076925,160.87642841953945,11.602657802862403,NOT_AVAILABLE,307.8066533313369,-3.25682593738617,234.30595105169758,-50.1268970362644
,9012-1114-1,1635378410781933568,5852190324335646208,728133,2015.0,208.6917250169104,0.21070044102890526,-65.09361068544237,0.1909124786894103,2.4863098344097567,0.3293359215097539,-17.683115824077426,0.6631885273531558,-2.2931148692094006,0.6984229021759273,0.45734242,-0.3321099,-0.5944735,-0.29372293,-0.16930252,-0.41288802,-0.08531141,0.016198939,0.7266551,-0.030288901,121,121,121,116,0,5,,0.6636838605298452,435.1702814412028,true,6.5097294,2.177423,2.335202E-5,5,18,true,0.17410563,0.2727215,0.2042007,0.25964138,-83.1184,-55.58607,16.006811,41.415672,150,2121417.851732651,4355.561044881916,9.708204516042064,NOT_AVAILABLE,309.538829591936,-3.037383282346181,235.93129818386785,-48.740321023449745
,9014-1054-1,1635378410781933568,5852550448757759744,41262,2015.0,214.68409097176274,0.18378784654729705,-65.20331674400427,0.21081755169949645,0.8685649884356903,0.44307141554320223,-3.070230365749702,0.8891921377938264,-5.8645886390809245,0.9158625402757591,0.43066394,-0.43769225,-0.51672786,-0.5080906,-0.69448406,-0.6477658,-0.6115335,0.6665397,0.8229968,0.5946789,112,112,112,105,0,7,,0.6612867578174585,188.21398059299017,true,6.4867735,2.1674275,3.561271E-5,5,16,true,0.12530324,0.08433147,0.41782668,0.5565417,172.70576,-29.362648,-19.432753,31.44499,101,464350.6549852622,2549.342939770587,11.357654907654773,NOT_AVAILABLE,311.9226396301628,-3.8666914930482914,239.26690317276515,-47.55779799691624
,9014-1090-1,1635378410781933568,5852903117112344064,1297624,2015.0,214.99837966764028,0.18907828872031568,-64.32754484551194,0.25985459223761437,0.48436220946543884,0.3147693899068844,-3.633335386863387,0.7111120294301635,-2.9904327014724355,0.8749979694410229,0.52855045,-0.31159428,-0.6729834,-0.49507552,-0.24125287,-0.46113715,-0.7620264,0.5766672,0.44087216,0.5801348,205,205,205,195,0,10,,0.7746079520076692,575.2975647341623,true,7.5738525,1.6216002,3.1249063E-5,5,28,false,0.13232706,0.34707132,0.19716515,0.7632459,-148.44035,-62.903168,-37.956482,32.191116,230,353895.4510227899,303.338667142611,11.652582613225826,NOT_AVAILABLE,312.3420060582499,-3.085855047507186,238.82166857802525,-46.725201272550855
,9010-8-1,1635378410781933568,5853336702647458304,947861,2015.0,217.20263705761909,0.1636544047625404,-63.24955169066676,0.2506320081628095,0.6292913927404871,0.2773058124956349,0.048607971470704836,0.6614457706411621,-5.309722805440758,0.6163395104441882,0.675232,-0.11073435,-0.41877154,-0.49911663,-0.21455611,-0.48220402,-0.67278826,0.3357177,0.13048908,0.5576397,249,249,249,244,0,5,,0.7155379529786974,873.054477582832,true,7.0067625,1.8895149,3.3569584E-5,5,30,true,0.32499665,0.5746055,0.46808568,0.6444981,118.50571,-58.553852,-8.301233,27.86956,249,489053.87920023676,2332.1121524152336,11.30137829358597,NOT_AVAILABLE,313.63382495500537,-2.4191124414894554,239.34569424030465,-45.31910764272153
,9013-1520-1,1635378410781933568,5853708303222488064,834399,2015.0,213.85401068232332,0.1881200116516827,-63.81253999547496,0.2687159922111023,0.06040475299897319,0.3122196410329109,-2.930167558723968,0.6711449312558273,-1.4951272018352075,0.7906828533415683,0.6925084,-0.18508765,-0.62661093,-0.5907531,-0.187243,-0.5325917,-0.773464,0.58334064,0.37006065,0.61856586,180,180,180,179,0,1,,0.6377426613897947,499.7954162348685,true,6.2614093,2.2038848,2.6472078E-5,5,24,false,0.13521995,0.48179817,0.08516029,0.74618703,140.62755,-60.172474,-23.40435,34.029606,185,1499780.7063341415,1709.4325089205324,10.08470065785363,NOT_AVAILABLE,312.0375317907941,-2.4353841355443286,237.82347415166805,-46.511789190787994
,9009-840-1,1635378410781933568,5854055508376526208,1106476,2015.0,212.49737501569393,0.14566043672057316,-62.798993047001346,0.1767143237888457,3.212077103081489,0.23830754164743817,-39.913656923356186,0.48083533712674775,-17.3010438852702,0.4760356305287404,0.4535939,-0.19079134,-0.49645096,-0.32135913,-0.08217356,-0.34239924,-0.38562715,0.23342833,0.30895847,0.25856617,209,209,208,208,1,1,,0.4896289387210126,313.30747297723633,true,4.8497305,3.807481,9.30361E-6,5,29,false,0.23886292,0.3765259,0.28491142,0.5653269,-173.44133,-63.973675,-1.1572357,34.6241,241,1.0882800078488497E7,29111.449608195333,7.932918436147272,NOT_AVAILABLE,311.7711696812688,-1.2831321597786312,236.34669647771156,-45.91648199462164
,9010-4073-1,1635378410781933568,5854409963439625472,1711536,2015.0,214.70261117831438,0.14420935703995527,-62.31080865144402,0.19166320586337215,2.8198091426146816,0.26516862106646477,17.754491939369682,0.5979207358286998,-5.3071733836651935,0.7570297314320299,0.6825912,-0.26975667,-0.5464793,-0.5750806,-0.16707058,-0.5506715,-0.5558268,0.36262107,0.52256155,0.5560347,266,266,263,258,3,8,,0.5708059174150615,488.65912964712294,true,5.6219363,2.9185314,3.3377633E-5,5,33,true,0.3932965,0.531837,0.444411,0.6929293,140.27887,-60.484917,-2.1773965,31.356178,275,417682.59067308216,1693.2884810604344,11.472654129042478,NOT_AVAILABLE,312.88980967140446,-1.140299366228503,237.29509710457162,-45.00612530935415
,9231-822-1,1635378410781933568,5855027304857350272,1827122,2015.0,182.5990386180132,0.23280542636330184,-70.77278482469342,0.14641668370489852,1.2950086594079635,0.4041083528638819,-10.387984249892398,1.0288860775519684,6.148898375160233,0.9143216120805125,0.13848807,-0.7085118,-0.7844257,-0.5331779,-0.1674774,-0.28110066,0.039864082,0.8064946,0.73807806,0.45681038,89,89,88,87,1,2,,0.5414877337773354,406.3986327649157,true,5.3425536,3.1746488,3.2266642E-5,5,18,false,0.21256289,0.08092663,0.37802267,0.30020073,176.5924,36.953583,7.17496,-13.53397,131,1535809.0369059239,3437.276794149761,10.058927017072229,NOT_AVAILABLE,299.53456206986027,-8.17224203284192,229.79992835913276,-59.357579754523414
,9232-674-1,1635378410781933568,5855594343615723904,1792739,2015.0,186.61628902721193,0.33296324151710144,-69.76761722468123,0.9090994293985171,1.4026302155598795,0.9882081594815154,-18.914126345249706,5.674687465690031,-5.755262885046146,2.468330030641082,0.5226678,-0.70126367,-0.7026827,0.41297856,-0.92379695,-0.956194,0.92850393,0.9566231,-0.765684,-0.8813062,36,36,36,36,0,0,,0.4075563295602003,115.51474334934322,true,4.0746746,5.682894,1.7060507E-5,5,8,true,0.41879177,0.50762814,0.5455122,0.39372507,-125.55148,34.357815,11.915978,-17.20218,32,650969.6151583858,482.2637393374578,10.990868269367107,NOT_AVAILABLE,300.76040845837076,-7.001227662026882,230.02713219548932,-57.6742336338031
,9227-2189-1,1635378410781933568,5856073490174537600,175583,2015.0,185.32222985680238,0.20270752471166772,-69.0129245290882,0.12046561481610996,2.878928801014808,0.2610910973359929,5.453817088922716,0.5700078766352695,-5.259309037045967,0.5526329750190326,-0.028806806,-0.614895,-0.5760428,-0.39376107,0.2971813,0.14521019,-0.04685913,0.57794905,0.6187106,0.29055142,87,87,87,86,0,1,,0.34772535682668554,114.07816535193055,true,3.5154057,7.2812347,1.7707978E-5,5,18,false,0.21243343,0.36291972,0.17120011,0.33895084,124.301895,-12.917679,-1.3720001,-10.551733,119,6658470.183436439,4922.859523486478,8.46633391554301,NOT_AVAILABLE,300.2228146119059,-6.29990841185486,228.41459050546004,-57.50119957170667
,9228-577-1,1635378410781933568,5856567755005672832,106735,2015.0,190.54738448321544,0.24764950516698123,-67.9240685145023,0.1152878032283468,0.02541854376988162,0.33465689200155657,-5.811835256955541,0.8889550430465847,-1.180554753474318,0.7952972808175349,-0.0016966629,-0.5249243,-0.7609368,-0.38152876,0.12364903,0.040013134,0.044572793,0.6145931,0.8152306,0.42490688,122,122,122,113,0,9,,0.5653899272984781,144.3052931608209,true,5.570289,3.0376444,2.7326345E-5,5,20,false,0.09466604,0.3510509,0.16323532,0.52660835,-141.9591,-4.929522,2.098547,-18.992758,153,242693.72387623612,120.3390397064847,12.062123700072522,NOT_AVAILABLE,302.0597461200119,-5.067981600120987,229.4425530600908,-55.371403318731545
,9241-1355-1,1635378410781933568,5857055388412977664,1241123,2015.0,194.050814393499,0.40373751912860784,-68.39101279768948,0.17134663127096592,0.5410134374440767,0.4418393719151644,-12.156858748432416,1.1790268938927748,-5.274596272915011,1.0067330700837978,-0.16003837,-0.49140492,-0.8850745,-0.26331925,0.21618733,0.17588472,-0.084614746,0.5780218,0.77450496,0.27907473,106,106,106,97,0,9,,0.7595014765855835,392.3938196149204,true,7.4287467,1.689733,3.02338E-5,5,18,false,0.096858345,0.21942641,0.13344678,0.71754116,-91.31469,7.811904,-29.000292,-25.832405,139,270884.9942686899,105.23375231128972,11.942807694177553,NOT_AVAILABLE,303.3726722768912,-5.523341008576191,231.6687423346567,-54.82886823412482
